Index,Function,Standard,Swift,Recon_L,Recon_M
5,getPixelSurfaceFeatureValue,147305.0,148269.0,114535.0,272.0
5,getSphericalDisproportionFeatureValue,3.3729708229624165,3.442710294210782,2.170153190164422,2.714647393515221
5,getSphericityFeatureValue,0.2964745479540552,0.2904688209407534,0.4607969633352173,0.36837196697766744
6,getElongationFeatureValue,0.36663642271366415,0.4377685630482202,0.9300600441136823,0.5667299673046983
6,getMajorAxisLengthFeatureValue,31.67032772104798,27.766496731714177,709.3463707356651,26.720270709128226
6,getMaximumDiameterFeatureValue,33.06055050963308,28.160255680657446,723.3705827582429,29.068883707497267
6,getMeshSurfaceFeatureValue,276.5,257.5,147833.5,299.5
6,getMinorAxisLengthFeatureValue,11.611495661814422,12.155299375125617,659.734716858293,15.143178145356924
6,getPerimeterFeatureValue,87.59797974644668,71.69848480983497,5019.586145375208,78.42640687119285
6,getPerimeterSurfaceRatioFeatureValue,0.31681005333253776,0.278440717708097,0.0339543212152537,0.26185778588044356
6,getPixelSurfaceFeatureValue,277.0,258.0,147841.0,300.0
6,getSphericalDisproportionFeatureValue,1.4860779504119335,1.2604233183535578,3.6827865669431037,1.278377071703809
6,getSphericityFeatureValue,0.6729122114508226,0.79338424276874,0.2715335200187965,0.7822418143554541
7,getElongationFeatureValue,0.20537424436943405,0.317855830101517,0.3086727479634055,0.9657661208055752
7,getMajorAxisLengthFeatureValue,61.77820843552121,179.63849269342182,176.85029443479556,401.80463324181596
7,getMaximumDiameterFeatureValue,54.42425929675111,149.18780110987626,149.90663761154806,408.59393044929095
7,getMeshSurfaceFeatureValue,418.0,936.0,1171.0,117484.0
7,getMinorAxisLengthFeatureValue,12.687652875942566,57.09914221325289,54.5888663613257,388.0493019676555
7,getPerimeterFeatureValue,143.6396103067895,331.4213562373103,370.14927829866826,2467.2287142747346
7,getPerimeterSurfaceRatioFeatureValue,0.34363543135595576,0.35408264555268193,0.3160967363780258,0.021000550834792266
7,getPixelSurfaceFeatureValue,419.0,938.0,1172.0,117479.0
7,getSphericalDisproportionFeatureValue,1.9818972968363084,3.0558894125936713,3.05136055222277,2.03055667922877
7,getSphericityFeatureValue,0.5045670134352039,0.327236972607348,0.32772266105083775,0.4924757876642046
8,getElongationFeatureValue,0.25696615503776754,0.26712835767947707,0.2782792113371262,0.2600277516482181
8,getMajorAxisLengthFeatureValue,61.770174411329,66.05112636543315,62.66880939342775,62.60766225074798
8,getMaximumDiameterFeatureValue,59.20304046246274,64.03124237432849,59.481089431852205,59.20304046246274
8,getMeshSurfaceFeatureValue,682.5,729.5,739.5,662.5
8,getMinorAxisLengthFeatureValue,15.87284421449151,17.644128908877764,17.439426853439763,16.279729651013017
8,getPerimeterFeatureValue,152.8111831820433,162.2253967444164,156.8111831820433,151.98275605729708
8,getPerimeterSurfaceRatioFeatureValue,0.22389916949749933,0.22237888518768525,0.21205028151729993,0.2294079336713918
8,getPixelSurfaceFeatureValue,683.0,730.0,740.0,663.0
8,getSphericalDisproportionFeatureValue,1.6500567403369577,1.694342735019222,1.6266833090647568,1.665698683270424
8,getSphericityFeatureValue,0.6060397655148454,0.5901993612813261,0.6147478088866226,0.6003486765305027
9,getElongationFeatureValue,0.5589453937032658,0.5692295561978312,0.5036111334672626,0.5040553569175482
9,getMajorAxisLengthFeatureValue,266.7305008205508,267.01927068351233,272.1798234075164,272.30958797354367
9,getMaximumDiameterFeatureValue,198.65799757371965,201.1591409804685,201.1591409804685,201.1591409804685
9,getMeshSurfaceFeatureValue,713.5,2264.0,1962.5,1962.5
9,getMinorAxisLengthFeatureValue,149.087784793812,151.9952609474443,137.0727893731787,137.25910655807508
9,getPerimeterFeatureValue,311.2203461105339,708.0386719675149,612.6833329081873,604.6833329081873
9,getPerimeterSurfaceRatioFeatureValue,0.43618829167559064,0.31273792931427336,0.3121953288704139,0.30811889574939477
9,getPixelSurfaceFeatureValue,716.0,2267.0,1965.0,1965.0
9,getSphericalDisproportionFeatureValue,3.286745376078405,4.197723566941491,3.9014522996866443,3.8505098034229666
9,getSphericityFeatureValue,0.30425234862371797,0.23822435757212362,0.2563148087393809,0.25970587040475407
